2021-12-27 13:28:32.782 [DEBU] [ 14 ms] [default] UPDATE `presell` SET `presell_name`='丽售许字（2019）第00181号' WHERE presell_id=0
2021-12-27 13:28:32.792 [DEBU] [ 22 ms] [default] UPDATE `presell` SET `presell_name`='景售许字（2019）第00221号' WHERE presell_id=0
2021-12-27 13:28:32.827 [DEBU] [ 16 ms] [default] UPDATE `presell` SET `presell_name`='景售许字（2019）第00263号' WHERE presell_id=0
2021-12-27 13:28:32.838 [DEBU] [ 20 ms] [default] UPDATE `presell` SET `presell_name`='青售许字（2019）第00162号' WHERE presell_id=0
2021-12-27 13:28:32.886 [DEBU] [ 27 ms] [default] UPDATE `presell` SET `presell_name`='遂售许字（2019）第00142号' WHERE presell_id=0
2021-12-27 13:28:32.894 [DEBU] [ 28 ms] [default] UPDATE `presell` SET `presell_name`='丽售许字（2019）第00262号' WHERE presell_id=0
2021-12-27 13:28:32.942 [DEBU] [ 22 ms] [default] UPDATE `presell` SET `presell_name`='松售许字（2019）第00261号' WHERE presell_id=0
2021-12-27 13:28:32.949 [DEBU] [ 27 ms] [default] UPDATE `presell` SET `presell_name`='庆售许字（2019）第00141号' WHERE presell_id=0
2021-12-27 13:28:33.009 [DEBU] [ 31 ms] [default] UPDATE `presell` SET `presell_name`='遂售许字（2019）第00102号' WHERE presell_id=0
2021-12-27 13:28:33.028 [DEBU] [ 45 ms] [default] UPDATE `presell` SET `presell_name`='缙售许字（2019）第00101号' WHERE presell_id=0
2021-12-27 13:28:33.072 [DEBU] [ 26 ms] [default] UPDATE `presell` SET `presell_name`='丽售许字（2019）第00242号' WHERE presell_id=0
2021-12-27 13:28:33.100 [DEBU] [ 24 ms] [default] UPDATE `presell` SET `presell_name`='丽售许字（2019）第00082号' WHERE presell_id=0
2021-12-27 13:28:33.116 [DEBU] [ 15 ms] [default] UPDATE `presell` SET `presell_name`='松售许字（2019）第00061号' WHERE presell_id=0
2021-12-27 13:28:33.139 [DEBU] [ 20 ms] [default] UPDATE `presell` SET `presell_name`='松售许字（2019）第00042号' WHERE presell_id=0
2021-12-27 13:28:33.157 [DEBU] [ 15 ms] [default] UPDATE `presell` SET `presell_name`='丽售许字（2019）第00021号' WHERE presell_id=0
2021-12-27 13:28:33.181 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='遂售许字（2019）第00005号' WHERE presell_id=0
2021-12-27 13:28:33.191 [DEBU] [ 15 ms] [default] UPDATE `presell` SET `presell_name`='遂售许字（2019）第00004号' WHERE presell_id=0
2021-12-27 13:28:33.228 [DEBU] [ 27 ms] [default] UPDATE `presell` SET `presell_name`='景售许字（2019）第00002号' WHERE presell_id=0
2021-12-27 13:28:33.231 [DEBU] [ 17 ms] [default] UPDATE `presell` SET `presell_name`='遂售许字（2019）第00001号' WHERE presell_id=0
2021-12-27 13:28:33.272 [DEBU] [ 20 ms] [default] UPDATE `presell` SET `presell_name`='丽售许字（2018）第00163号' WHERE presell_id=0
2021-12-27 13:28:33.310 [DEBU] [ 22 ms] [default] UPDATE `presell` SET `presell_name`='缙售许字（2018）第00164号' WHERE presell_id=0
2021-12-27 13:28:33.355 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='丽经开售许字（2018）第00161号' WHERE presell_id=0
2021-12-27 13:28:33.370 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='松售许字（2018）第00160号' WHERE presell_id=0
2021-12-27 13:28:33.424 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='丽售许字（2018）第00157号' WHERE presell_id=0
2021-12-27 13:28:33.424 [DEBU] [ 28 ms] [default] UPDATE `presell` SET `presell_name`='庆售许字（2018）第00156号' WHERE presell_id=0
2021-12-27 13:28:33.478 [DEBU] [ 15 ms] [default] UPDATE `presell` SET `presell_name`='庆售许字（2018）第00153号' WHERE presell_id=0
2021-12-27 13:28:33.484 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='丽售许字（2018）第00152号' WHERE presell_id=0
2021-12-27 13:28:33.520 [DEBU] [ 15 ms] [default] UPDATE `presell` SET `presell_name`='遂售许字（2018）第00150号' WHERE presell_id=0
2021-12-27 13:28:33.537 [DEBU] [ 20 ms] [default] UPDATE `presell` SET `presell_name`='丽售许字（2018）第00151号' WHERE presell_id=0
2021-12-27 13:28:33.558 [DEBU] [ 15 ms] [default] UPDATE `presell` SET `presell_name`='遂售许字（2018）第00149号' WHERE presell_id=0
2021-12-27 13:28:33.577 [DEBU] [ 20 ms] [default] UPDATE `presell` SET `presell_name`='丽售备字（2018）第00004号' WHERE presell_id=0
2021-12-27 13:28:33.637 [DEBU] [ 19 ms] [default] UPDATE `presell` SET `presell_name`='景售许字（2018）第00147号' WHERE presell_id=0
2021-12-27 13:28:33.650 [DEBU] [ 24 ms] [default] UPDATE `presell` SET `presell_name`='缙售许字（2018）第00146号' WHERE presell_id=0
2021-12-27 13:28:33.687 [DEBU] [ 15 ms] [default] UPDATE `presell` SET `presell_name`='遂售许字（2018）第00144号' WHERE presell_id=0
2021-12-27 13:28:33.694 [DEBU] [ 20 ms] [default] UPDATE `presell` SET `presell_name`='丽经开售许字（2018）第00145号' WHERE presell_id=0
2021-12-27 13:28:33.733 [DEBU] [ 18 ms] [default] UPDATE `presell` SET `presell_name`='庆售许字（2018）第00143号' WHERE presell_id=0
2021-12-27 13:28:33.747 [DEBU] [ 22 ms] [default] UPDATE `presell` SET `presell_name`='遂售备字（2018）第00003号' WHERE presell_id=0
2021-12-27 13:28:33.783 [DEBU] [ 16 ms] [default] UPDATE `presell` SET `presell_name`='云售许字（2018）第00142号' WHERE presell_id=0
2021-12-27 13:28:33.793 [DEBU] [ 20 ms] [default] UPDATE `presell` SET `presell_name`='缙售许字（2018）第00141号' WHERE presell_id=0
2021-12-27 13:28:33.833 [DEBU] [ 17 ms] [default] UPDATE `presell` SET `presell_name`='丽售许字（2018）第00138号' WHERE presell_id=0
2021-12-27 13:28:33.843 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='丽经开售许字（2018）第00137号' WHERE presell_id=0
2021-12-27 13:28:33.881 [DEBU] [ 15 ms] [default] UPDATE `presell` SET `presell_name`='遂售许字（2018）第00136号' WHERE presell_id=0
2021-12-27 13:28:33.907 [DEBU] [ 22 ms] [default] UPDATE `presell` SET `presell_name`='云售许字（2018）第00135号' WHERE presell_id=0
2021-12-27 13:28:33.925 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='丽售许字（2018）第00134号' WHERE presell_id=0
2021-12-27 13:28:33.974 [DEBU] [ 15 ms] [default] UPDATE `presell` SET `presell_name`='缙售许字（2018）第00133号' WHERE presell_id=0
2021-12-27 13:28:33.978 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='松售许字（2018）第00132号' WHERE presell_id=0
2021-12-27 13:28:34.020 [DEBU] [ 16 ms] [default] UPDATE `presell` SET `presell_name`='松售许字（2018）第00129号' WHERE presell_id=0
2021-12-27 13:28:34.025 [DEBU] [ 20 ms] [default] UPDATE `presell` SET `presell_name`='丽售许字（2018）第00127号' WHERE presell_id=0
2021-12-27 13:28:34.086 [DEBU] [ 15 ms] [default] UPDATE `presell` SET `presell_name`='缙售许字（2018）第00125号' WHERE presell_id=0
2021-12-27 13:28:34.092 [DEBU] [ 19 ms] [default] UPDATE `presell` SET `presell_name`='缙售许字（2018）第00123号' WHERE presell_id=0
2021-12-27 13:29:20.819 [DEBU] [ 50 ms] [default] SHOW FULL COLUMNS FROM `s_task_group`
2021-12-27 13:29:20.844 [DEBU] [ 23 ms] [default] SELECT * FROM `s_task_group` WHERE city_id=33 and area_id=0 and add_date='2021-12-26' order by id desc LIMIT 1
2021-12-27 13:29:20.864 [DEBU] [ 17 ms] [default] SELECT n.presell_id,m.hash_id,n.presell_hash_id,m.promotion_name,n.presell_name,m.info house_info,n.info presell_info FROM house m,presell n where m.hash_id=n.hash_id and m.city_id=33 and n.presell_name is not null AND n.presell_name ='' ORDER BY n.presell_id ASC
2021-12-27 13:29:21.236 [DEBU] [ 11 ms] [default] SHOW FULL COLUMNS FROM `presell`
2021-12-27 13:29:21.265 [DEBU] [ 27 ms] [default] UPDATE `presell` SET `presell_name`='青售许字（2021）第ZJ00174号' WHERE presell_id=0
2021-12-27 13:29:21.289 [DEBU] [ 52 ms] [default] SHOW FULL COLUMNS FROM `presell`
2021-12-27 13:29:21.312 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='缙售许字（2021）第ZJ00175号' WHERE presell_id=0
2021-12-27 13:29:21.373 [DEBU] [ 25 ms] [default] UPDATE `presell` SET `presell_name`='景售许字（2021）第ZJ00172号' WHERE presell_id=0
2021-12-27 13:29:21.387 [DEBU] [ 26 ms] [default] UPDATE `presell` SET `presell_name`='景售许字（2021）第ZJ00173号' WHERE presell_id=0
2021-12-27 13:29:21.460 [DEBU] [ 22 ms] [default] UPDATE `presell` SET `presell_name`='景售许字（2021）第ZJ00171号' WHERE presell_id=0
2021-12-27 13:29:21.570 [DEBU] [ 24 ms] [default] UPDATE `presell` SET `presell_name`='莲售许字（2021）第ZJ00169号' WHERE presell_id=0
2021-12-27 13:29:21.632 [DEBU] [ 24 ms] [default] UPDATE `presell` SET `presell_name`='青售许字（2021）第ZJ00170号' WHERE presell_id=0
2021-12-27 13:29:21.667 [DEBU] [ 22 ms] [default] UPDATE `presell` SET `presell_name`='青售许字（2021）第ZJ00168号' WHERE presell_id=0
2021-12-27 13:29:21.744 [DEBU] [ 27 ms] [default] UPDATE `presell` SET `presell_name`='遂售许字（2021）第ZJ00167号' WHERE presell_id=0
2021-12-27 13:29:21.850 [DEBU] [ 22 ms] [default] UPDATE `presell` SET `presell_name`='云售许字（2021）第ZJ00150号' WHERE presell_id=0
2021-12-27 13:29:21.851 [DEBU] [ 25 ms] [default] UPDATE `presell` SET `presell_name`='庆售许字（2021）第ZJ00166号' WHERE presell_id=0
2021-12-27 13:29:21.916 [DEBU] [ 27 ms] [default] UPDATE `presell` SET `presell_name`='青售备字（2021）第ZJ00005号' WHERE presell_id=0
2021-12-27 13:29:21.922 [DEBU] [ 24 ms] [default] UPDATE `presell` SET `presell_name`='缙售许字（2021）第ZJ00165号' WHERE presell_id=0
2021-12-27 13:29:21.987 [DEBU] [ 25 ms] [default] UPDATE `presell` SET `presell_name`='遂售许字（2021）第ZJ00149号' WHERE presell_id=0
2021-12-27 13:29:22.109 [DEBU] [ 22 ms] [default] UPDATE `presell` SET `presell_name`='龙售许字（2021）第ZJ00163号' WHERE presell_id=0
2021-12-27 13:29:22.110 [DEBU] [ 24 ms] [default] UPDATE `presell` SET `presell_name`='莲售许字（2021）第ZJ00164号' WHERE presell_id=0
2021-12-27 13:29:22.157 [DEBU] [ 22 ms] [default] UPDATE `presell` SET `presell_name`='龙售许字（2021）第ZJ00148号' WHERE presell_id=0
2021-12-27 13:29:22.217 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='缙售许字（2021）第ZJ00161号' WHERE presell_id=0
2021-12-27 13:29:22.264 [DEBU] [ 23 ms] [default] UPDATE `presell` SET `presell_name`='龙售许字（2021）第ZJ00162号' WHERE presell_id=0
2021-12-27 13:29:22.294 [DEBU] [ 23 ms] [default] UPDATE `presell` SET `presell_name`='青售许字（2021）第ZJ00147号' WHERE presell_id=0
2021-12-27 13:29:22.348 [DEBU] [ 29 ms] [default] UPDATE `presell` SET `presell_name`='青售许字（2021）第ZJ00160号' WHERE presell_id=0
2021-12-27 13:29:22.394 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='丽售许字（2021）第ZJ00159号' WHERE presell_id=0
2021-12-27 13:29:22.472 [DEBU] [ 22 ms] [default] UPDATE `presell` SET `presell_name`='丽售许字（2021）第ZJ00158号' WHERE presell_id=0
2021-12-27 13:29:22.483 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='青售许字（2021）第ZJ00146号' WHERE presell_id=0
2021-12-27 13:29:22.543 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='龙售许字（2021）第ZJ00157号' WHERE presell_id=0
2021-12-27 13:29:22.555 [DEBU] [ 24 ms] [default] UPDATE `presell` SET `presell_name`='缙售许字（2021）第ZJ00145号' WHERE presell_id=0
2021-12-27 13:29:22.611 [DEBU] [ 26 ms] [default] UPDATE `presell` SET `presell_name`='青售许字（2021）第ZJ00156号' WHERE presell_id=0
2021-12-27 13:29:22.628 [DEBU] [ 30 ms] [default] UPDATE `presell` SET `presell_name`='丽售许字（2021）第ZJ00144号' WHERE presell_id=0
2021-12-27 13:29:22.693 [DEBU] [ 28 ms] [default] UPDATE `presell` SET `presell_name`='龙售许字（2021）第ZJ00142号' WHERE presell_id=0
2021-12-27 13:29:22.719 [DEBU] [ 26 ms] [default] UPDATE `presell` SET `presell_name`='云售许字（2021）第ZJ00155号' WHERE presell_id=0
2021-12-27 13:29:22.771 [DEBU] [ 30 ms] [default] UPDATE `presell` SET `presell_name`='丽经开售许字（2021）第ZJ00153号' WHERE presell_id=0
2021-12-27 13:29:22.771 [DEBU] [ 37 ms] [default] UPDATE `presell` SET `presell_name`='丽售许字（2021）第ZJ00154号' WHERE presell_id=0
2021-12-27 13:29:22.831 [DEBU] [ 20 ms] [default] UPDATE `presell` SET `presell_name`='遂售许字（2021）第ZJ00141号' WHERE presell_id=0
2021-12-27 13:29:22.853 [DEBU] [ 23 ms] [default] UPDATE `presell` SET `presell_name`='龙售许字（2021）第ZJ00152号' WHERE presell_id=0
2021-12-27 13:29:22.880 [DEBU] [ 20 ms] [default] UPDATE `presell` SET `presell_name`='遂售许字（2021）第ZJ00140号' WHERE presell_id=0
2021-12-27 13:29:22.900 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='庆售许字（2021）第ZJ00151号' WHERE presell_id=0
2021-12-27 13:29:22.939 [DEBU] [ 23 ms] [default] UPDATE `presell` SET `presell_name`='遂售许字（2021）第ZJ00139号' WHERE presell_id=0
2021-12-27 13:29:22.953 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='遂售许字（2021）第ZJ00138号' WHERE presell_id=0
2021-12-27 13:29:23.010 [DEBU] [ 23 ms] [default] UPDATE `presell` SET `presell_name`='青售许字（2021）第ZJ00136号' WHERE presell_id=0
2021-12-27 13:29:23.022 [DEBU] [ 26 ms] [default] UPDATE `presell` SET `presell_name`='丽经开售许字（2021）第ZJ00135号' WHERE presell_id=0
2021-12-27 13:29:23.053 [DEBU] [ 23 ms] [default] UPDATE `presell` SET `presell_name`='莲售许字（2021）第ZJ00134号' WHERE presell_id=0
2021-12-27 13:29:23.087 [DEBU] [ 32 ms] [default] UPDATE `presell` SET `presell_name`='缙售许字（2021）第ZJ00133号' WHERE presell_id=0
2021-12-27 13:29:23.108 [DEBU] [ 22 ms] [default] UPDATE `presell` SET `presell_name`='青售许字（2021）第ZJ00132号' WHERE presell_id=0
2021-12-27 13:29:23.138 [DEBU] [ 22 ms] [default] UPDATE `presell` SET `presell_name`='景售许字（2021）第ZJ00131号' WHERE presell_id=0
2021-12-27 13:29:23.162 [DEBU] [ 22 ms] [default] UPDATE `presell` SET `presell_name`='青售许字（2021）第ZJ00130号' WHERE presell_id=0
2021-12-27 13:29:23.177 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='松售许字（2021）第ZJ00128号' WHERE presell_id=0
2021-12-27 13:29:23.218 [DEBU] [ 24 ms] [default] UPDATE `presell` SET `presell_name`='遂售许字（2021）第ZJ00126号' WHERE presell_id=0
2021-12-27 13:29:23.233 [DEBU] [ 29 ms] [default] UPDATE `presell` SET `presell_name`='青售许字（2021）第ZJ00125号' WHERE presell_id=0
2021-12-27 13:29:23.279 [DEBU] [ 33 ms] [default] UPDATE `presell` SET `presell_name`='青售许字（2021）第ZJ00124号' WHERE presell_id=0
2021-12-27 13:29:23.300 [DEBU] [ 22 ms] [default] UPDATE `presell` SET `presell_name`='丽售许字（2021）第ZJ00123号' WHERE presell_id=0
2021-12-27 13:29:23.323 [DEBU] [ 23 ms] [default] UPDATE `presell` SET `presell_name`='龙售许字（2021）第ZJ00122号' WHERE presell_id=0
2021-12-27 13:29:23.380 [DEBU] [ 26 ms] [default] UPDATE `presell` SET `presell_name`='丽售许字（2021）第ZJ00120号' WHERE presell_id=0
2021-12-27 13:29:23.406 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='丽售许字（2021）第ZJ00119号' WHERE presell_id=0
2021-12-27 13:29:23.481 [DEBU] [ 22 ms] [default] UPDATE `presell` SET `presell_name`='龙售许字（2021）第ZJ00117号' WHERE presell_id=0
2021-12-27 13:29:23.548 [DEBU] [ 22 ms] [default] UPDATE `presell` SET `presell_name`='丽经开售许字（2021）第ZJ00116号' WHERE presell_id=0
2021-12-27 13:29:23.553 [DEBU] [ 27 ms] [default] UPDATE `presell` SET `presell_name`='青售许字（2021）第ZJ00118号' WHERE presell_id=0
2021-12-27 13:29:23.602 [DEBU] [ 23 ms] [default] UPDATE `presell` SET `presell_name`='松售许字（2021）第ZJ00095号' WHERE presell_id=0
2021-12-27 13:29:23.621 [DEBU] [ 23 ms] [default] UPDATE `presell` SET `presell_name`='丽售许字（2021）第ZJ00096号' WHERE presell_id=0
2021-12-27 13:29:23.648 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='云售许字（2021）第ZJ00094号' WHERE presell_id=0
2021-12-27 13:29:23.706 [DEBU] [ 26 ms] [default] UPDATE `presell` SET `presell_name`='丽售许字（2021）第ZJ00093号' WHERE presell_id=0
2021-12-27 13:29:23.706 [DEBU] [ 26 ms] [default] UPDATE `presell` SET `presell_name`='庆售许字（2021）第ZJ00092号' WHERE presell_id=0
2021-12-27 13:29:23.762 [DEBU] [ 24 ms] [default] UPDATE `presell` SET `presell_name`='松售许字（2021）第ZJ00091号' WHERE presell_id=0
2021-12-27 13:29:23.768 [DEBU] [ 26 ms] [default] UPDATE `presell` SET `presell_name`='丽经开售许字（2021）第ZJ00090号' WHERE presell_id=0
2021-12-27 13:29:23.833 [DEBU] [ 27 ms] [default] UPDATE `presell` SET `presell_name`='青售许字（2021）第ZJ00077号' WHERE presell_id=0
2021-12-27 13:29:23.869 [DEBU] [ 26 ms] [default] UPDATE `presell` SET `presell_name`='青售许字（2021）第ZJ00075号' WHERE presell_id=0
2021-12-27 13:29:23.923 [DEBU] [ 28 ms] [default] UPDATE `presell` SET `presell_name`='青售许字（2021）第ZJ00089号' WHERE presell_id=0
2021-12-27 13:29:23.950 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='青售许字（2021）第ZJ00074号' WHERE presell_id=0
2021-12-27 13:29:23.986 [DEBU] [ 22 ms] [default] UPDATE `presell` SET `presell_name`='丽经开售许字（2021）第ZJ00088号' WHERE presell_id=0
2021-12-27 13:29:23.996 [DEBU] [ 20 ms] [default] UPDATE `presell` SET `presell_name`='莲售许字（2021）第ZJ00073号' WHERE presell_id=0
2021-12-27 13:29:24.043 [DEBU] [ 23 ms] [default] UPDATE `presell` SET `presell_name`='丽售许字（2021）第ZJ00087号' WHERE presell_id=0
2021-12-27 13:29:24.081 [DEBU] [ 20 ms] [default] UPDATE `presell` SET `presell_name`='青售许字（2021）第ZJ00072号' WHERE presell_id=0
2021-12-27 13:29:24.092 [DEBU] [ 23 ms] [default] UPDATE `presell` SET `presell_name`='青售许字（2021）第ZJ00070号' WHERE presell_id=0
2021-12-27 13:29:24.144 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='松售许字（2021）第ZJ00069号' WHERE presell_id=0
2021-12-27 13:29:24.164 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='缙售许字（2021）第ZJ00086号' WHERE presell_id=0
2021-12-27 13:29:24.242 [DEBU] [ 40 ms] [default] UPDATE `presell` SET `presell_name`='丽售许字（2021）第ZJ00085号' WHERE presell_id=0
2021-12-27 13:29:24.242 [DEBU] [ 46 ms] [default] UPDATE `presell` SET `presell_name`='缙售许字（2021）第ZJ00068号' WHERE presell_id=0
2021-12-27 13:29:24.311 [DEBU] [ 24 ms] [default] UPDATE `presell` SET `presell_name`='龙售许字（2021）第ZJ00084号' WHERE presell_id=0
2021-12-27 13:29:24.362 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='丽经开售许字（2021）第ZJ00067号' WHERE presell_id=0
2021-12-27 13:29:24.374 [DEBU] [ 23 ms] [default] UPDATE `presell` SET `presell_name`='龙售许字（2021）第ZJ00066号' WHERE presell_id=0
2021-12-27 13:29:24.430 [DEBU] [ 24 ms] [default] UPDATE `presell` SET `presell_name`='丽售许字（2021）第ZJ00065号' WHERE presell_id=0
2021-12-27 13:29:24.446 [DEBU] [ 22 ms] [default] UPDATE `presell` SET `presell_name`='青售许字（2021）第ZJ00083号' WHERE presell_id=0
2021-12-27 13:29:24.506 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='丽售许字（2021）第ZJ00064号' WHERE presell_id=0
2021-12-27 13:29:24.517 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='丽经开售许字（2021）第ZJ00082号' WHERE presell_id=0
2021-12-27 13:29:24.578 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='丽经开售许字（2021）第ZJ00081号' WHERE presell_id=0
2021-12-27 13:29:24.592 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='丽经开售许字（2021）第ZJ00063号' WHERE presell_id=0
2021-12-27 13:29:24.624 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='丽经开售许字（2021）第ZJ00062号' WHERE presell_id=0
2021-12-27 13:29:24.663 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='缙售许字（2021）第ZJ00061号' WHERE presell_id=0
2021-12-27 13:29:24.673 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='龙售许字（2021）第ZJ00080号' WHERE presell_id=0
2021-12-27 13:29:24.714 [DEBU] [ 22 ms] [default] UPDATE `presell` SET `presell_name`='丽售许字（2021）第ZJ00060号' WHERE presell_id=0
2021-12-27 13:29:24.726 [DEBU] [ 21 ms] [default] UPDATE `presell` SET `presell_name`='丽售许字（2021）第ZJ00058号' WHERE presell_id=0
2021-12-27 13:30:08.111 [DEBU] [ 57 ms] [default] SHOW FULL COLUMNS FROM `s_task_group`
2021-12-27 13:30:08.138 [DEBU] [ 24 ms] [default] SELECT * FROM `s_task_group` WHERE city_id=33 and area_id=0 and add_date='2021-12-26' order by id desc LIMIT 1
2021-12-27 13:30:08.149 [DEBU] [ 10 ms] [default] SELECT n.presell_id,m.hash_id,n.presell_hash_id,m.promotion_name,n.presell_name,m.info house_info,n.info presell_info FROM house m,presell n where m.hash_id=n.hash_id and m.city_id=33 and n.presell_name is not null AND n.presell_name ='' ORDER BY n.presell_id ASC
2021-12-27 13:30:08.520 [DEBU] [ 24 ms] [default] SHOW FULL COLUMNS FROM `presell`
2021-12-27 13:30:08.553 [DEBU] [ 32 ms] [default] UPDATE `presell` SET `presell_name`='缙售许字（2021）第ZJ00175号' WHERE presell_id=0
2021-12-27 13:30:08.562 [DEBU] [ 65 ms] [default] SHOW FULL COLUMNS FROM `presell`
2021-12-27 13:30:08.579 [DEBU] [ 16 ms] [default] UPDATE `presell` SET `presell_name`='青售许字（2021）第ZJ00174号' WHERE presell_id=0
2021-12-27 13:30:08.632 [DEBU] [ 16 ms] [default] UPDATE `presell` SET `presell_name`='景售许字（2021）第ZJ00172号' WHERE presell_id=0
2021-12-27 13:30:08.657 [DEBU] [ 17 ms] [default] UPDATE `presell` SET `presell_name`='景售许字（2021）第ZJ00173号' WHERE presell_id=0
2021-12-27 13:30:08.708 [DEBU] [ 16 ms] [default] UPDATE `presell` SET `presell_name`='景售许字（2021）第ZJ00171号' WHERE presell_id=0
2021-12-27 13:30:08.802 [DEBU] [ 16 ms] [default] UPDATE `presell` SET `presell_name`='莲售许字（2021）第ZJ00169号' WHERE presell_id=0
2021-12-27 13:30:08.861 [DEBU] [ 16 ms] [default] UPDATE `presell` SET `presell_name`='青售许字（2021）第ZJ00170号' WHERE presell_id=0
2021-12-27 13:30:08.893 [DEBU] [ 16 ms] [default] UPDATE `presell` SET `presell_name`='青售许字（2021）第ZJ00168号' WHERE presell_id=0
2021-12-27 13:30:08.968 [DEBU] [ 26 ms] [default] UPDATE `presell` SET `presell_name`='遂售许字（2021）第ZJ00167号' WHERE presell_id=0
2021-12-27 13:30:09.061 [DEBU] [ 29 ms] [default] UPDATE `presell` SET `presell_name`='云售许字（2021）第ZJ00150号' WHERE presell_id=0
2021-12-27 13:30:09.079 [DEBU] [ 16 ms] [default] UPDATE `presell` SET `presell_name`='庆售许字（2021）第ZJ00166号' WHERE presell_id=0
2021-12-27 13:30:09.142 [DEBU] [ 26 ms] [default] UPDATE `presell` SET `presell_name`='缙售许字（2021）第ZJ00165号' WHERE presell_id=0
2021-12-27 13:30:09.157 [DEBU] [ 35 ms] [default] UPDATE `presell` SET `presell_name`='青售备字（2021）第ZJ00005号' WHERE presell_id=0
2021-12-27 13:30:09.616 [DEBU] [345 ms] [default] UPDATE `presell` SET `presell_name`='遂售许字（2021）第ZJ00149号' WHERE presell_id=0
2021-12-27 13:30:09.616 [DEBU] [234 ms] [default] UPDATE `presell` SET `presell_name`='莲售许字（2021）第ZJ00164号' WHERE presell_id=0
2021-12-27 13:30:09.682 [DEBU] [ 16 ms] [default] UPDATE `presell` SET `presell_name`='龙售许字（2021）第ZJ00163号' WHERE presell_id=0
2021-12-27 13:30:09.730 [DEBU] [ 19 ms] [default] UPDATE `presell` SET `presell_name`='龙售许字（2021）第ZJ00148号' WHERE presell_id=0
2021-12-27 13:31:28.844 [DEBU] [ 55 ms] [default] SHOW FULL COLUMNS FROM `s_task_group`
2021-12-27 13:31:28.872 [DEBU] [ 27 ms] [default] SELECT * FROM `s_task_group` WHERE city_id=33 and area_id=0 and add_date='2021-12-26' order by id desc LIMIT 1
2021-12-27 13:31:28.887 [DEBU] [ 15 ms] [default] SELECT n.presell_id,m.hash_id,n.presell_hash_id,m.promotion_name,n.presell_name,m.info house_info,n.info presell_info FROM house m,presell n where m.hash_id=n.hash_id and m.city_id=33 and n.presell_name is not null AND n.presell_name ='' ORDER BY n.presell_id ASC
2021-12-27 13:31:29.370 [DEBU] [ 82 ms] [default] SHOW FULL COLUMNS FROM `presell`
2021-12-27 13:31:29.434 [DEBU] [ 64 ms] [default] UPDATE `presell` SET `presell_name`='青售许字（2021）第ZJ00174号' WHERE presell_id=0
2021-12-27 13:31:29.455 [DEBU] [167 ms] [default] SHOW FULL COLUMNS FROM `presell`
2021-12-27 13:31:29.486 [DEBU] [ 30 ms] [default] UPDATE `presell` SET `presell_name`='缙售许字（2021）第ZJ00175号' WHERE presell_id=0
2021-12-27 13:31:29.543 [DEBU] [ 24 ms] [default] UPDATE `presell` SET `presell_name`='景售许字（2021）第ZJ00172号' WHERE presell_id=0
2021-12-27 13:31:29.548 [DEBU] [ 27 ms] [default] UPDATE `presell` SET `presell_name`='景售许字（2021）第ZJ00173号' WHERE presell_id=0
2021-12-27 13:31:29.638 [DEBU] [ 35 ms] [default] UPDATE `presell` SET `presell_name`='景售许字（2021）第ZJ00171号' WHERE presell_id=0
2021-12-27 13:31:29.752 [DEBU] [ 27 ms] [default] UPDATE `presell` SET `presell_name`='莲售许字（2021）第ZJ00169号' WHERE presell_id=0
2021-12-27 13:31:29.771 [DEBU] [ 24 ms] [default] UPDATE `presell` SET `presell_name`='青售许字（2021）第ZJ00170号' WHERE presell_id=0
